level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	8	3	2942	1045	80	33	92.910667	بيكارى
5	1	1	1	8	4	2766	1053	25	25	95.367340	دو
5	1	1	1	8	5	2696	1045	48	34	92.911179	كرج
5	1	1	1	8	6	2404	1043	181	23	62.209972	5-5-3389
5	1	1	1	8	7	2262	1046	79	36	90.049149	کارگاه
5	1	1	1	8	8	2183	1046	63	37	92.501122	فرضى
5	1	1	1	8	9	2107	1029	62	58	91.535118	بيمه
5	1	1	1	8	10	1999	1046	249	37	92.451553	بيكارى
4	1	1	1	9	0	66	1064	1878	70	-1	
5	1	1	1	9	1	1856	1060	93	98	62.831692	كك
5	1	1	1	9	2	66	1064	1878	70	48.504738	.۰.۱.۱.۱۰۱۱
4	1	1	1	10	0	66	1142	3188	74	-1	
5	1	1	1	10	1	3242	1191	12	23	82.812546	5
5	1	1	1	10	2	3145	1190	52	26	53.435253	۱۳۷
5	1	1	1	10	3	3054	1145	62	92	20.984283	کرد
5	1	1	1	10	4	3022	1193	20	23	84.743774	عادی
5	1	1	1	10	5	2897	1193	61	23	33.259216	ند
5	1	1	1	10	6	2421	1191	164	23	42.191982	۳
5	1	1	1	10	7	2062	1199	4	4	48.583813	ارركم
5	1	1	1	10	8	1724	1138	82	93	42.174927	سس
5	1	1	1	10	9	1371	1138	334	93	44.656273	ال
5	1	1	1	10	10	790	1142	318	66	21.814697	لا
5	1	1	1	10	11	573	1142	75	66	37.602688	۰
5	1	1	1	10	12	232	1138	303	93	39.960045	لا«
5	1	1	1	10	13	66	1142	97	66	57.378242	۰
4	1	1	1	11	0	66	1286	2233	93	-1	
5	1	1	1	11	1	2241	1341	58	6	84.296021	7
5	1	1	1	11	2	1846	1286	100	93	51.479630	كير
5	1	1	1	11	3	1666	1290	101	66	19.119713	با
5	1	1	1	11	4	1224	1290	320	66	47.114349	ال
5	1	1	1	11	5	713	1290	395	66	0.000000	لا
5	1	1	1	11	6	348	1286	257	93	23.370354	.لا
5	1	1	1	11	7	66	1290	237	66	64.263580	:۰
4	1	1	1	12	0	1999	1338	1261	41	-1	
5	1	1	1	12	1	3235	1340	25	22	87.756287	۰
5	1	1	1	12	2	3045	1341	37	33	89.010345	ايام
5	1	1	1	12	3	2942	1341	80	33	93.056442	بيكارى
5	1	1	1	12	4	2766	1349	25	25	95.367340	دو
5	1	1	1	12	5	2696	1341	48	34	92.911179	كرج
5	1	1	1	12	6	2404	1339	181	23	62.209972	5-5-3389
5	1	1	1	12	7	2262	1342	79	36	90.049149	کارگاه
5	1	1	1	12	8	2183	1342	63	37	92.501122	فرضى
5	1	1	1	12	9	2107	1325	62	58	91.535118	بيمه
5	1	1	1	12	10	1999	1342	249	37	92.451553	بيكارى
4	1	1	1	13	0	66	1360	1878	70	-1	
5	1	1	1	13	1	1856	1356	93	98	62.831692	كك
5	1	1	1	13	2	66	1360	1878	70	48.504738	.۰.۱.۱.۱۰۱۱
4	1	1	1	14	0	66	1438	3194	74	-1	
5	1	1	1	14	1	3235	1488	25	22	50.958641	۱
5	1	1	1	14	2	3145	1486	71	26	59.299221	۷
5	1	1	1	14	3	3054	1441	69	92	8.345863	کرد
5	1	1	1	14	4	3022	1489	20	23	84.075027	عادی
5	1	1	1	14	5	2897	1489	61	23	30.853775	لد
5	1	1	1	14	6	2421	1487	164	23	42.191982	۳
5	1	1	1	14	7	2062	1495	4	4	38.315296	.۰
5	1	1	1	14	8	1805	1434	164	93	42.544861	اعدا
5	1	1	1	14	9	1666	1434	94	93	57.103943	سل
5	1	1	1	14	10	1534	1434	94	93	53.567451	سل
5	1	1	1	14	11	1395	1434	93	93	41.461426	سل
5	1	1	1	14	12	1247	1434	110	93	48.132816	سل
5	1	1	1	14	13	1061	1438	141	66	37.598167	سل
5	1	1	1	14	14	817	1434	100	93	56.176228	كك
5	1	1	1	14	15	672	1434	111	93	52.452873	لكك
5	1	1	1	14	16	521	1434	111	93	47.988949	لكك
5	1	1	1	14	17	370	1434	111	93	62.719391	لكك
5	1	1	1	14	18	66	1438	237	66	54.070362	.۰
4	1	1	1	15	0	1849	1541	73	15	-1	
5	1	1	1	15	1	1910	1541	12	15	80.889359	لخ
5	1	1	1	15	2	1849	1541	3	4	94.834000	۲
4	1	1	1	16	0	66	1586	3198	74	-1	
5	1	1	1	16	1	3022	1634	242	26	36.401306	یی
5	1	1	1	16	2	2725	1636	41	11	45.947769	ل
5	1	1	1	16	3	2422	1635	163	23	52.922169	ال
5	1	1	1	16	4	2058	1639	142	8	34.935165	او
5	1	1	1	16	5	1805	1582	164	93	43.664745	ادا
5	1	1	1	16	6	1232	1586	497	66	53.466400	الا
5	1	1	1	16	7	984	1582	163	93	63.508389	رس
5	1	1	1	16	8	66	1586	1878	66	24.809349	:لت
4	1	1	1	17	0	1849	1689	73	15	-1	
5	1	1	1	17	1	1910	1689	12	15	80.889359	لخ
5	1	1	1	17	2	1849	1689	3	4	94.834000	۲
4	1	1	1	18	0	2166	1782	1099	29	-1	
5	1	1	1	18	1	2954	1782	311	26	41.520973	20۳
5	1	1	1	18	2	2422	1783	316	23	58.829811	7۳
5	1	1	1	18	3	2166	1785	3	26	90.686623	۱
4	1	1	1	19	0	2058	1787	1158	17	-1	
5	1	1	1	19	1	3205	1788	11	16	88.534775	م
5	1	1	1	19	2	2897	1792	8	3	48.616863	5
5	1	1	1	19	3	2741	1790	28	7	54.305878	35
5	1	1	1	19	4	2519	1793	25	7	76.637970	۰۰
5	1	1	1	19	5	2407	1793	44	7	72.087982	۰۰
5	1	1	1	19	6	2263	1795	4	4	87.481209	۲
5	1	1	1	19	7	2156	1787	44	10	38.507694	خأاء
5	1	1	1	19	8	2058	1791	4	4	72.230850	7
4	1	1	1	20	0	1843	1843	64	19	-1	
5	1	1	1	20	1	1843	1843	64	19	92.286873	ستمز
4	1	1	1	21	0	66	1882	3199	77	-1	
5	1	1	1	21	1	2725	1930	540	26	60.534290	و
5	1	1	1	21	2	1852	1878	94	93	59.648968	كم
5	1	1	1	21	3	1608	1882	192	66	24.295815	سح
5	1	1	1	21	4	1305	1878	158	93	33.174393	سس
5	1	1	1	21	5	1160	1878	94	93	38.450680	حك
5	1	1	1	21	6	1021	1882	70	66	18.386757	ع
5	1	1	1	21	7	835	1878	105	93	33.311424	حسم
5	1	1	1	21	8	620	1878	163	93	41.348591	سح
5	1	1	1	21	9	66	1882	241	66	30.517410	2
4	1	1	1	22	0	66	1933	3043	89	-1	
5	1	1	1	22	1	2940	1933	169	33	0.000000	سسسنس
5	1	1	1	22	2	2696	1936	95	30	48.597404	اسه
5	1	1	1	22	3	2063	1933	322	38	0.000000	-3020000
5	1	1	1	22	4	1670	1929	311	117	37.350346	امس
5	1	1	1	22	5	1224	1929	213	117	25.155518	||
5	1	1	1	22	6	917	1929	235	117	28.369286	1[
5	1	1	1	22	7	617	1929	221	117	15.239876	|[
5	1	1	1	22	8	66	1952	318	70	55.000591	]۳
4	1	1	1	23	0	1839	1980	83	34	-1	
5	1	1	1	23	1	1839	1980	83	34	90.596420	دستمز
4	1	1	1	24	0	1743	2248	13	22	-1	
5	1	1	1	24	1	1743	2248	13	22	96.125992	۲
