level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	6	5	3617	1315	118	63	77.021599	کارگاه
5	1	1	1	6	6	3192	1361	23	10	74.371185	7
5	1	1	1	6	7	2686	1357	4	5	67.513519	۲
5	1	1	1	6	8	1105	1357	11	4	23.559685	ِ
5	1	1	1	6	9	856	1357	25	12	64.838638	7
4	1	1	1	7	0	153	1352	4756	78	-1	
5	1	1	1	7	1	4863	1366	46	54	69.211472	4
5	1	1	1	7	2	4821	1352	19	72	86.329697	|
5	1	1	1	7	3	4724	1358	79	54	86.329697	سال
5	1	1	1	7	4	4682	1352	30	72	91.982254	|
5	1	1	1	7	5	4559	1366	61	48	94.423424	نوع
5	1	1	1	7	6	4434	1358	104	50	93.015419	سابقه
5	1	1	1	7	7	4167	1352	48	56	96.412399	نام
5	1	1	1	7	8	4047	1365	98	37	90.618462	شعبه
5	1	1	1	7	9	3303	1362	53	62	96.947304	نام
5	1	1	1	7	10	3153	1362	130	60	92.712456	كاركاه
5	1	1	1	7	11	2565	1367	130	35	87.575119	فروردين
5	1	1	1	7	12	2342	1362	162	45	78.698837	[ارديبهشت
5	1	1	1	7	13	2312	1358	23	70	80.616898	|
5	1	1	1	7	14	2185	1362	92	45	92.113182	خرداد
5	1	1	1	7	15	1975	1358	50	70	96.482605	تير
5	1	1	1	7	16	1746	1358	83	71	93.075470	مرداد
5	1	1	1	7	17	1494	1359	119	70	91.973190	شهريور
5	1	1	1	7	18	1286	1359	66	70	90.689491	مهر
5	1	1	1	7	19	1055	1358	58	71	85.012642	ابان
5	1	1	1	7	20	832	1362	46	45	76.855530	آذر
5	1	1	1	7	21	603	1374	52	31	92.893051	دی
5	1	1	1	7	22	379	1359	88	70	90.947800	بهمن
5	1	1	1	7	23	153	1358	96	72	12.324028	دايا
4	1	1	1	8	0	3361	1567	87	9	-1	
5	1	1	1	8	1	3361	1567	87	9	85.937576	7
4	1	1	1	9	0	99	1596	2817	105	-1	
5	1	1	1	9	1	2475	1596	438	105	27.145363	سل
5	1	1	1	9	2	2245	1592	127	138	20.120438	لا
5	1	1	1	9	3	1463	1592	702	138	45.429146	دب
5	1	1	1	9	4	465	1596	450	105	7.809525	لط
5	1	1	1	9	5	95	1592	268	138	22.706100	لاس
4	1	1	1	10	0	99	1713	4783	115	-1	
5	1	1	1	10	1	4533	1789	30	35	0.000000	عدعايی
5	1	1	1	10	2	4335	1789	101	36	35.369286	بت
5	1	1	1	10	3	3632	1786	246	36	48.683495	مسا
5	1	1	1	10	4	3093	1790	348	38	38.328171	مب
5	1	1	1	10	5	2704	1709	252	131	35.990074	ال
5	1	1	1	10	6	750	1713	2166	99	43.772423	۱۰۱۰۰۱۱۰
5	1	1	1	10	7	302	1709	442	131	34.229919	]۱۰
5	1	1	1	10	8	99	1713	138	99	39.851158	۰
4	1	1	1	11	0	629	1868	2255	22	-1	
5	1	1	1	11	1	2866	1868	18	22	43.484921	زه
5	1	1	1	11	2	2772	1868	6	5	70.864914	1
5	1	1	1	11	3	629	1874	7	6	93.211411	8
4	1	1	1	12	0	99	1931	3349	131	-1	
5	1	1	1	12	1	3361	2011	87	9	59.434517	۳
5	1	1	1	12	2	2660	1931	252	131	21.055267	کاردا
5	1	1	1	12	3	2409	1935	88	99	40.124035	۰
5	1	1	1	12	4	1546	1935	482	99	46.614944	۰۱
5	1	1	1	12	5	99	1931	1306	131	42.555271	...]۰۰
4	1	1	1	13	0	2999	2003	1891	65	-1	
5	1	1	1	13	1	4852	2010	38	34	92.453186	۰
5	1	1	1	13	2	4567	2011	56	51	75.978523	ایام
5	1	1	1	13	3	4413	2011	120	50	91.733925	بيكارى
5	1	1	1	13	4	4148	2024	39	37	95.249252	دو
5	1	1	1	13	5	4044	2011	73	52	91.120865	كرج
5	1	1	1	13	6	3606	2003	271	55	44.565357	11018
5	1	1	1	13	7	3393	2012	118	54	88.851562	کارگاه
5	1	1	1	13	8	3258	2018	114	50	85.768127	فرضی
5	1	1	1	13	9	3154	2025	83	37	76.798553	بیمه
5	1	1	1	13	10	2999	2012	134	54	91.519142	بیکاری
4	1	1	1	14	0	99	2040	2817	105	-1	
5	1	1	1	14	1	2475	2040	438	105	27.145363	سل
5	1	1	1	14	2	2245	2036	127	138	20.120438	لا
5	1	1	1	14	3	1463	2036	702	138	45.429146	دب
5	1	1	1	14	4	578	2040	92	105	26.836578	.
5	1	1	1	14	5	99	2036	399	138	0.000000	.۱
4	1	1	1	15	0	99	2157	4792	115	-1	
5	1	1	1	15	1	4335	2229	556	40	11.739922	ی
5	1	1	1	15	2	3632	2230	246	36	54.952950	۳۳
5	1	1	1	15	3	3093	2234	217	38	51.120972	مده
5	1	1	1	15	4	2704	2153	252	131	39.382858	ال
5	1	1	1	15	5	2103	2153	405	131	37.794209	له
5	1	1	1	15	6	99	2157	2817	99	42.361519	...]۰۰
4	1	1	1	16	0	2761	2308	123	45	-1	
5	1	1	1	16	1	2761	2308	123	45	75.943588	دستمر
4	1	1	1	17	0	99	2379	4797	115	-1	
5	1	1	1	17	1	4533	2451	363	39	30.469482	اودع
5	1	1	1	17	2	4088	2454	348	37	17.851685	تام
5	1	1	1	17	3	3632	2453	246	35	34.565079	ایا
5	1	1	1	17	4	3378	2456	67	38	39.294125	مس
5	1	1	1	17	5	3087	2456	91	38	61.896175	عد
5	1	1	1	17	6	2693	2379	153	99	58.485218	ال
5	1	1	1	17	7	1950	2379	570	99	37.320534	ال
5	1	1	1	17	8	1012	2379	590	99	49.511894	]۰۰
5	1	1	1	17	9	739	2375	164	131	47.414680	م۶
5	1	1	1	17	10	99	2375	466	131	34.965347	]۰
4	1	1	1	18	0	2761	2530	123	45	-1	
5	1	1	1	18	1	2761	2530	123	45	75.943588	دستمر
4	1	1	1	19	0	3099	2673	1799	43	-1	
5	1	1	1	19	1	4852	2675	46	35	0.000000	؟أد
5	1	1	1	19	2	4533	2677	30	35	28.715202	دی
5	1	1	1	19	3	4335	2677	101	36	44.714439	تا
5	1	1	1	19	4	3632	2675	476	37	0.000000	داعم
5	1	1	1	19	5	3099	2677	346	39	44.569019	ماه
4	1	1	1	20	0	3087	2676	1737	30	-1	
5	1	1	1	20	1	4807	2682	17	24	72.654366	۸۵
5	1	1	1	20	2	4346	2688	12	5	61.030506	3
5	1	1	1	20	3	4088	2676	35	17	23.592819	6
5	1	1	1	20	4	3779	2690	37	9	73.288574	۰
5	1	1	1	20	5	3611	2690	65	9	76.200653	۰۸۰
5	1	1	1	20	6	3394	2692	7	6	75.235329	۰
5	1	1	1	20	7	3234	2679	66	16	59.616451	۶
5	1	1	1	20	8	3087	2686	6	6	83.685661	۰
4	1	1	1	21	0	2761	2760	102	37	-1	
5	1	1	1	21	1	2761	2760	102	37	35.506615	سیم(
4	1	1	1	22	0	99	2823	4798	115	-1	
5	1	1	1	22	1	4718	2895	179	38	26.824982	چا
5	1	1	1	22	2	4533	2899	30	35	0.000000	ی
5	1	1	1	22	3	4335	2899	101	36	54.482399	تا
5	1	1	1	22	4	4088	2898	61	14	22.582596	من
5	1	1	1	22	5	3274	2897	493	41	14.037643	ای
5	1	1	1	22	6	3156	2905	6	5	35.759399	مت
5	1	1	1	22	7	3033	2908	5	6	58.351425	ع
5	1	1	1	22	8	2911	2819	12	131	53.515869	|
5	1	1	1	22	9	2660	2819	219	131	20.225075	کل
5	1	1	1	22	10	750	2823	2166	99	45.893307	ال
5	1	1	1	22	11	99	2823	597	99	39.167984	]۰
4	1	1	1	23	0	99	2899	4565	134	-1	
5	1	1	1	23	1	4410	2899	254	50	10.881165	سسسس
5	1	1	1	23	2	4044	2904	143	45	41.504822	اسه
5	1	1	1	23	3	3095	2900	482	56	9.620445	ی
5	1	1	1	23	4	312	2928	2604	105	34.896782	سل
5	1	1	1	23	5	99	2928	207	105	41.941776	ا
4	1	1	1	24	0	2615	3371	20	35	-1	
5	1	1	1	24	1	2615	3371	20	35	92.771629	۲
